date,channel,platform,creativeid,adlength,headlinepurpose,backgroundcolor_luminance,headlinelength,subheadlinelength,ctalength,spend,impressions,clicks,revenue
2025-07-01,paid_social,snapchat,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,582.166612,9467.546667,37.14666667,194.6057274
2025-07-01,paid_social,snapchat,CMDSAMM-CID0016,Static,Campaign Slogan,Light,19,22,3,1197.651434,15377.04,43.77333333,469.9774619
2025-07-01,paid_social,snapchat,CMDSAMM-CID0062,Static,Campaign Slogan,Light,19,8,3,924.356661,16001.90667,39.41,287.5890591
2025-07-01,paid_social,snapchat,CMDSAMM-CID0065,Static,Campaign Slogan,Light,19,19,3,230.8746933,3377.733333,8.4,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0068,Static,Campaign Slogan,Light,19,17,3,712.803955,7533.4,18.55,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0074,Static,Campaign Slogan,Light,19,15,3,416.2459514,5939.2,15.4,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0077,Static,Campaign Slogan,Light,19,19,3,294.9309409,5320.178723,15.28085106,100.6855871
2025-07-01,paid_social,snapchat,CMDSAMM-CID0080,Static,Campaign Slogan,Light,19,23,3,345.6273162,5897.230769,16.23461538,105.6716487
2025-07-01,paid_social,snapchat,CMDSAMM-CID0086,Static,Campaign Slogan,Light,19,15,3,391.1771661,6432.342857,20,94.01494739
2025-07-01,paid_social,snapchat,CMDSAMM-CID0089,Static,Campaign Slogan,Light,19,20,3,1688.414426,39121.6,85.37741935,540.0422604
2025-07-01,paid_social,snapchat,CMDSAMM-CID0112,12s,Campaign Slogan,NA,28,3,3,731.52032,7358.4,34.3,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0115,12s,Campaign Slogan,NA,39,3,3,596.397272,7148.68,29.82,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0118,12s,Campaign Slogan,NA,37,3,3,354.5267751,5724.285714,24.91428571,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0124,12s,Campaign Slogan,NA,35,3,3,520.12218,5650.866667,24.15,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0133,12s,Campaign Slogan,NA,36,3,3,82.57548,2861.6,14,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0136,12s,Campaign Slogan,NA,35,3,3,213.39285,3796.8,13.3,0
2025-07-01,paid_social,snapchat,CMDSAMM-CID0139,12s,Campaign Slogan,NA,40,3,3,316.5211538,6719.569231,33.76153846,0
2025-07-01,paid_social,snapchat,CMDSDCO-CID0001SS,Static,Campaign Slogan,Dark,4,30,3,901.6416411,50572.82222,41.76666667,0
2025-07-01,paid_social,snapchat,CMDSDCO-CID0002SS,Static,Campaign Slogan,Dark,4,30,3,910.8531244,51443.77778,54.13333333,146.1688372
2025-07-01,paid_social,snapchat,CMDSDCO-CID0004SS,Static,Campaign Slogan,Light,4,30,3,5180.251019,59279.57778,301.0777778,3280.605694
2025-07-01,paid_social,snapchat,CMDSDCO-CID0005SS,Static,Campaign Slogan,Light,4,30,3,12075.16548,162411.6667,691.9888889,2102.803824
2025-07-01,paid_social,snapchat,CMDSDCO-CID0006SS,Static,Campaign Slogan,Light,4,30,3,2556.098318,47402.32,192.22,762.7035828
2025-07-01,paid_social,snapchat,CMDSKOL-CID0010,Static,Product Detail,Medium,17,12,9,1102.69406,15751.4,56.7,1559.466052
2025-07-01,paid_social,snapchat,CMDSKOL-CID0012,Static,Product Detail,Medium,17,12,9,270.52912,3833.2,13.3,0
2025-07-01,paid_social,snapchat,CMDSKOL-CID0013,Static,Product Detail,Dark,16,21,9,1377.428912,20098.4,103.04,1747.05159
2025-07-01,paid_social,snapchat,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,14678.12485,304969.1957,816.2150538,7198.747796
2025-07-01,paid_social,snapchat,CMDSMED-CID5,Static,Product Detail,Light,18,19,3,234.8059914,3887.2,5,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID0002,15s,Product Name,NA,11,13,3,447.2692,46846.8,33.6,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID0006,15s,Product Name,NA,18,30,3,439.9224,45841.6,19.6,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID0017,Static,Product Name,NA,11,13,3,278.91834,28725.2,26.6,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID0021,Static,Product Name,NA,18,30,3,281.62012,28974.4,18.2,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID0104,15s,Product Name,NA,18,19,3,3688.198279,274030.4,136.76,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID0109,15s,Product Name,NA,18,19,3,3622.669104,274092.4,134.4,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID0115,Static,Product Name,NA,18,19,3,2652.197814,164752.3556,114.9777778,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID0120,Static,Product Name,NA,18,19,3,2687.019963,167794.1333,114.9777778,0
2025-07-01,paid_social,snapchat,CMDSSHE-CID14,Static,Product Detail,Light,16,21,3,475.534045,5538.26,21.98,205.9017391
2025-07-01,paid_social,snapchat,CMDSSON-CID0002,6s,Product Detail,Dark,11,22,3,223.061064,4374.72,8.68,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0002,6s,Product Detail,Dark,18,17,3,464.6768457,12221.2,15.8,155.6330633
2025-07-01,paid_social,snapchat,CMDSSON-CID0009,Static,Product Detail,Dark,29,29,3,461.781344,11510.24,11.9,540.604872
2025-07-01,paid_social,snapchat,CMDSSON-CID0015,6s,Product Detail,Dark,18,17,3,340.4506081,6647.2,22.4,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0018,6s,Product Detail,Dark,21,25,3,479.4613771,10048.8,19.8,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0021,Static,Product Detail,Dark,21,25,3,249.0305133,6717.2,5.133333333,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0021,Static,Product Detail,Dark,36,36,3,475.8436733,12046.84444,9.955555556,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0080,6s,Product Detail,Dark,19,17,3,344.2345,16982,7,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0083,Static,Product Detail,Dark,19,17,3,296.10742,14414.4,9.8,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0088,6s,Product Detail,Dark,19,17,3,283.1321,14030.8,5.6,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0091,Static,Product Detail,Dark,19,17,3,268.5956,13059.2,12.6,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0096,6s,Product Detail,Dark,17,14,3,2858.486048,85187.10968,38.79354839,82.50449667
2025-07-01,paid_social,snapchat,CMDSSON-CID0099,Static,Product Detail,Dark,17,14,3,2535.449324,75634.68387,32.10967742,117.763472
2025-07-01,paid_social,snapchat,CMDSSON-CID0112,6s,Product Detail,Dark,23,14,3,2649.628059,79041.01935,37.75483871,26.51071069
2025-07-01,paid_social,snapchat,CMDSSON-CID0115,Static,Product Detail,Dark,23,14,3,2536.818528,75638.3871,34.27741935,0
2025-07-01,paid_social,snapchat,CMDSSON-CID0120,6s,Product Detail,Dark,23,14,3,2880.834722,31854.38667,153.3,926.2873618
2025-07-01,paid_social,tiktok,CMDSABH-CID0005,15s,Campaign Slogan,Light,29,55,3,99.54285714,4724.4,7.6,0
2025-07-01,paid_social,tiktok,CMDSADY-CID0005,10s,Campaign Slogan,Dark,5,42,3,1497.377358,34528.96604,58.06037736,0
2025-07-01,paid_social,tiktok,CMDSADY-CID0006,10s,Campaign Slogan,Dark,5,41,3,930.1531915,20670.25532,32.22978723,0
2025-07-01,paid_social,tiktok,CMDSADY-CID0007,10s,Campaign Slogan,Dark,5,37,3,139.4,4214.56,8.12,0
2025-07-01,paid_social,tiktok,CMDSKOL-CID0015,Static,Product Detail,Medium,16,13,9,3530.866667,79481.83704,188.9481481,168.9849985
2025-07-01,paid_social,tiktok,CMDSLLY-CID0001TV,15s,Campaign Slogan,NA,34,47,3,676.2085106,15657.89787,37.6212766,0
2025-07-01,paid_social,tiktok,CMDSSON-CID0096,6s,Product Detail,Dark,17,14,3,293.5428571,4817.066667,10.66666667,0
2025-07-01,paid_social,tiktok,CMDSSON-CID0112,6s,Product Detail,Dark,23,14,3,2464.281481,50491.77778,131.9888889,176.1641081
2025-08-01,display,dv360,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,207.0696203,7945.655696,1.648101266,0
2025-08-01,display,dv360,CMDSABH-CID0002,Static,Campaign Slogan,Light,22,24,9,1082.463793,41389.84138,11.36293103,26.76215521
2025-08-01,display,dv360,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,140.8269231,6004.330769,1.346153846,0
2025-08-01,display,dv360,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,140.8269231,6004.330769,1.346153846,0
2025-08-01,display,dv360,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,1169.739948,40688.26214,11.66422977,258.8123494
2025-08-01,display,dv360,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,484.5630137,20317.47123,5.187671233,0
2025-08-01,display,dv360,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,484.5630137,20317.47123,5.187671233,0
2025-08-01,display,dv360,CMDSADY-CID0003,10s,Campaign Slogan,Dark,5,37,3,764.8196262,30347.68224,8.21682243,31.20458967
2025-08-01,display,dv360,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,764.8196262,30347.68224,8.21682243,31.20458967
2025-08-01,display,dv360,CMDSADY-CID0008DS,Static,Campaign Slogan,Dark,5,34,9,1026.28306,39352.88306,16.13442623,404.3651642
2025-08-01,display,dv360,CMDSADY-CID0009DS,Static,Campaign Slogan,Dark,5,35,9,373.7190476,15089.03333,4.541666667,343.3362382
2025-08-01,display,dv360,CMDSADY-CID0010DS,Static,Campaign Slogan,Dark,5,35,9,422.1918919,15325.72432,3.935135135,0
2025-08-01,display,dv360,CMDSADY-CID0011DS,Static,Campaign Slogan,Dark,5,39,9,492.5707763,18580.68493,4.826484018,18.93822839
2025-08-01,display,dv360,CMDSAMM-CID0091,Static,Campaign Slogan,Light,19,8,9,275.4489796,10138.54286,2.814285714,34.90753126
2025-08-01,display,dv360,CMDSAMM-CID0093,Static,Campaign Slogan,Light,19,19,9,1362.460432,42805.55396,13.53165468,354.7563086
2025-08-01,display,dv360,CMDSAMM-CID0095,Static,Campaign Slogan,Light,19,17,9,1067.256327,35062.62857,9.822857143,64.21397009
2025-08-01,display,dv360,CMDSAMM-CID0097,Static,Campaign Slogan,Light,19,16,9,491.1654321,16512.70617,4.467901235,0
2025-08-01,display,dv360,CMDSAMM-CID0099,Static,Campaign Slogan,Light,19,15,9,702.7455172,24818.18621,5.807586207,77.64859791
2025-08-01,display,dv360,CMDSAMM-CID0101,Static,Campaign Slogan,Light,19,19,9,1107.117241,33965.15862,19.31034483,111.5987424
2025-08-01,display,dv360,CMDSAMM-CID0103,Static,Campaign Slogan,Light,19,23,9,1590.969892,56761.69032,19.31021505,677.0171973
2025-08-01,display,dv360,CMDSAMM-CID0105,Static,Campaign Slogan,Light,19,16,9,304.8384314,10751.3851,3.788235294,197.0877336
2025-08-01,display,dv360,CMDSAMM-CID0107,Static,Campaign Slogan,Light,19,15,9,1209.846449,39255.91939,14.30633397,256.8633672
2025-08-01,display,dv360,CMDSAMM-CID0109,Static,Campaign Slogan,Light,19,20,9,609.7240938,21091.12836,9.017910448,305.3722685
2025-08-01,display,dv360,CMDSDCO-CID0001DS,Static,Campaign Slogan,Dark,4,30,9,530.4017621,20997.28634,6.124229075,28.21561932
2025-08-01,display,dv360,CMDSDCO-CID0002DS,Static,Campaign Slogan,Dark,4,30,9,831.1554878,30527.19634,10.52987805,654.2534472
2025-08-01,display,dv360,CMDSDCO-CID0004DS,Static,Campaign Slogan,Light,4,30,9,728.3196507,27305.69258,6.437554585,141.8606919
2025-08-01,display,dv360,CMDSDCO-CID0005DS,Static,Campaign Slogan,Light,4,30,9,1256.898667,43022.56,13.1936,118.2398752
2025-08-01,display,dv360,CMDSDCO-CID0006DS,Static,Campaign Slogan,Light,4,30,9,301.747619,13333.57778,2.355555556,39.33649473
2025-08-01,display,dv360,CMDSGRY-CID0001,Static,Product Name,Medium,9,30,9,1466.846602,53342.85437,12.9171521,57.03105289
2025-08-01,display,dv360,CMDSGRY-CID0002,Static,Product Name,Light,9,31,9,185.6769231,11159.50769,2.692307692,0
2025-08-01,display,dv360,CMDSGRY-CID0003,Static,Product Name,Medium,9,46,9,369.4154696,13870.56575,2.560220994,0
2025-08-01,display,dv360,CMDSKOL-CID0001,Static,Product Detail,Light,12,24,9,1160.631034,33330.68103,9.86637931,56.5401265
2025-08-01,display,dv360,CMDSKOL-CID0006,Static,Product Detail,Light,16,25,9,3168.425094,80555.74831,25.94981273,224.5494381
2025-08-01,display,dv360,CMDSKOL-CID0007,Static,Product Detail,Light,20,18,9,578.8944162,17493.60406,4.398984772,16.97080684
2025-08-01,display,dv360,CMDSKOL-CID0010,Static,Product Detail,Medium,17,12,9,1049.648464,38583.6942,11.90238908,210.3616193
2025-08-01,display,dv360,CMDSKOL-CID0012,Static,Product Detail,Medium,17,12,9,733.5323944,30687.48732,7.985915493,80.849428
2025-08-01,display,dv360,CMDSKOL-CID0013,Static,Product Detail,Dark,16,21,9,623.5826087,26470.34783,8.27826087,0
2025-08-01,display,dv360,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,962.1630662,39786.60488,11.92682927,303.2491545
2025-08-01,display,dv360,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,677.2275862,25059.47862,6.710344828,20.47746082
2025-08-01,display,dv360,CMDSKOL-CID0018,Static,Product Detail,Medium,16,19,9,316.7466667,14130.96533,3.490666667,0
2025-08-01,display,dv360,CMDSWIL-CID0002,Static,Product Detail,Dark,15,17,9,365.2021164,12031.12593,3.792592593,0
2025-08-01,display,dv360,CMDSWIL-CID0003,Static,Product Detail,Dark,13,17,9,535.2463768,15314.39034,4.517874396,24.23853056
2025-08-01,display,dv360,CMDSWIL-CID0005,Static,Product Detail,Dark,16,16,9,361.9426573,10696.0979,3.064335664,0
2025-08-01,display,dv360,CMDSWIL-CID0006,Static,Product Detail,Dark,14,16,9,689.9704545,20650.12727,5.695454545,0
2025-08-01,display,google_ads,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,196.9505219,8963.377778,30.22222222,0
2025-08-01,display,google_ads,CMDSABH-CID0002,Static,Campaign Slogan,Light,22,24,9,828.33614,15960,55.3,0
2025-08-01,display,google_ads,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,654.9643021,8144.4,20.35,0
2025-08-01,display,google_ads,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,654.9643021,8144.4,20.35,0
2025-08-01,display,google_ads,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,1282.468489,34302.69091,118.4909091,0
2025-08-01,display,google_ads,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,1347.414218,175820.1143,235.6857143,0
2025-08-01,display,google_ads,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,1347.414218,175820.1143,235.6857143,0
2025-08-01,display,google_ads,CMDSADY-CID0003,10s,Campaign Slogan,Dark,5,37,3,153.8662692,14210.58333,23.8,0
2025-08-01,display,google_ads,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,153.8662692,14210.58333,23.8,0
2025-08-01,display,google_ads,CMDSADY-CID0004,Static,Campaign Slogan,Dark,5,41,9,590.7799268,30769.87857,89.825,0
2025-08-01,display,google_ads,CMDSADY-CID0008DS,Static,Campaign Slogan,Dark,5,34,9,29441.2847,1890491.922,4902.882353,0
2025-08-01,display,google_ads,CMDSADY-CID0009DS,Static,Campaign Slogan,Dark,5,35,9,5920.297742,65841.03333,264.0166667,0
2025-08-01,display,google_ads,CMDSADY-CID0010DS,Static,Campaign Slogan,Dark,5,35,9,9619.92658,59171.8878,228.5585366,0
2025-08-01,display,google_ads,CMDSADY-CID0011DS,Static,Campaign Slogan,Dark,5,39,9,6070.703169,32721.29412,320.4352941,0
2025-08-01,display,google_ads,CMDSAMM-CID0031,Static,Campaign Slogan,Light,19,14,9,250.4549278,14142.98261,27.08695652,0
2025-08-01,display,google_ads,CMDSAMM-CID0034,Static,Campaign Slogan,Light,19,15,9,482.4660878,11025.37143,24.02857143,0
2025-08-01,display,google_ads,CMDSAMM-CID0035,Static,Campaign Slogan,Light,19,37,9,1727.487099,23524.32727,78.68636364,0
2025-08-01,display,google_ads,CMDSAMM-CID0036,Static,Campaign Slogan,Light,19,22,9,7166.381142,78439.2,217.875,0
2025-08-01,display,google_ads,CMDSAMM-CID0038,Static,Campaign Slogan,Dark,19,23,9,2160.547405,29354.16842,70.92105263,0
2025-08-01,display,google_ads,CMDSAMM-CID0040,Static,Campaign Slogan,Dark,19,20,9,3759.738943,53026,206.375,0
2025-08-01,display,google_ads,CMDSAMM-CID0091,Static,Campaign Slogan,Light,19,8,9,2416.182912,200162.497,301.8909091,0
2025-08-01,display,google_ads,CMDSAMM-CID0093,Static,Campaign Slogan,Light,19,19,9,6396.959907,423572.28,598.03,0
2025-08-01,display,google_ads,CMDSAMM-CID0095,Static,Campaign Slogan,Light,19,17,9,11592.70433,160193.0522,471.7391304,0
2025-08-01,display,google_ads,CMDSAMM-CID0099,Static,Campaign Slogan,Light,19,15,9,4603.601852,58843.13623,125.1884058,0
2025-08-01,display,google_ads,CMDSAMM-CID0103,Static,Campaign Slogan,Light,19,23,9,21947.8482,1226983.2,1270.18,0
2025-08-01,display,google_ads,CMDSAMM-CID0105,Static,Campaign Slogan,Light,19,16,9,2673.897993,108331.4235,194.0132353,0
2025-08-01,display,google_ads,CMDSAMM-CID0107,Static,Campaign Slogan,Light,19,15,9,5670.148096,212757.94,400.92,0
2025-08-01,display,google_ads,CMDSAMM-CID0109,Static,Campaign Slogan,Light,19,20,9,5497.750101,789543.56,1055.26,0
2025-08-01,display,google_ads,CMDSDCO-CID0001DS,Static,Campaign Slogan,Dark,4,30,9,1534.023429,57853.82703,103.4864865,0
2025-08-01,display,google_ads,CMDSDCO-CID0002DS,Static,Campaign Slogan,Dark,4,30,9,10452.01157,1173148.2,1294.083333,0
2025-08-01,display,google_ads,CMDSDCO-CID0004DS,Static,Campaign Slogan,Light,4,30,9,1347.509532,57515.31429,95.05714286,0
2025-08-01,display,google_ads,CMDSDCO-CID0005DS,Static,Campaign Slogan,Light,4,30,9,7910.278174,97430.88205,460.4564103,0
2025-08-01,display,google_ads,CMDSDCO-CID0006DS,Static,Campaign Slogan,Light,4,30,9,4980.570569,37491.44848,188.5333333,0
2025-08-01,display,google_ads,CMDSGRY-CID0001,Static,Product Name,Medium,9,30,9,110.0776117,4907,16.45,0
2025-08-01,display,google_ads,CMDSGRY-CID0003,Static,Product Name,Medium,9,46,9,147.7780215,6639.517949,25.23589744,0
2025-08-01,display,google_ads,CMDSKOL-CID0001,Static,Product Detail,Light,12,24,9,4079.781096,35372.03478,94.43913043,0
2025-08-01,display,google_ads,CMDSKOL-CID0004,Static,Product Detail,Dark,17,19,9,3050.020398,74719.47925,132.6037736,0
2025-08-01,display,google_ads,CMDSKOL-CID0005,Static,Product Detail,Light,20,14,9,450.5525808,29780.58462,79.58461538,0
2025-08-01,display,google_ads,CMDSKOL-CID0006,Static,Product Detail,Light,16,25,9,1068.923518,67439.6,224.35,0
2025-08-01,display,google_ads,CMDSKOL-CID0007,Static,Product Detail,Light,20,18,9,145.8996364,9685.2,31.30909091,0
2025-08-01,display,google_ads,CMDSKOL-CID0010,Static,Product Detail,Medium,17,12,9,7754.981871,342057.4667,1025.6,0
2025-08-01,display,google_ads,CMDSKOL-CID0012,Static,Product Detail,Medium,17,12,9,478.091104,50952.16,76.72,0
2025-08-01,display,google_ads,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,24661.73283,339297.95,1256.65,0
2025-08-01,display,google_ads,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,4329.687018,172848.9933,297.1966667,0
2025-08-01,display,google_ads,CMDSSHE-CID0034,Static,Product Name,NA,11,13,3,1075.943016,26741.4875,155.09375,0
2025-08-01,display,google_ads,CMDSSHE-CID0036,Static,Product Name,NA,18,30,3,4852.602151,29933.56211,74.31789474,0
2025-08-01,display,google_ads,CMDSSON-CID0118,Static,Product Detail,Dark,23,14,9,1644.438415,39844.4,167.0166667,0
2025-08-01,display,google_ads,CMDSSON-CID0126,Static,Product Detail,Dark,23,14,9,208.9829576,15172.73333,29,0
2025-08-01,display,google_ads,CMDSSTR-CID6,Static,Product Detail,Light,19,28,9,216.0261808,12575.136,42.672,0
2025-08-01,display,google_ads,CMDSWIL-CID0002,Static,Product Detail,Dark,15,17,9,201.5456513,13052.01739,42.60869565,0
2025-08-01,display,google_ads,CMDSWIL-CID0003,Static,Product Detail,Dark,13,17,9,164.7287235,12175.25217,33.7826087,0
2025-08-01,display,google_ads,CMDSWIL-CID0005,Static,Product Detail,Dark,16,16,9,269.4656032,17953.152,58.8,0
2025-08-01,display,google_ads,CMDSWIL-CID0006,Static,Product Detail,Dark,14,16,9,129.2308533,11510.33333,29.63333333,0
2025-08-01,paid_social,meta,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,427.6285714,7787.6,32.53333333,467.5562778
2025-08-01,paid_social,meta,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,427.6285714,7787.6,32.53333333,467.5562778
2025-08-01,paid_social,meta,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,6420.012,122722.04,409.22,3903.534054
2025-08-01,paid_social,meta,CMDSAMM-CID0001,Static,Campaign Slogan,Light,19,14,3,109.05,4887.4,4.2,0
2025-08-01,paid_social,meta,CMDSAMM-CID0003,Static,Campaign Slogan,Light,19,21,3,100.2,5300.633333,2.333333333,0
2025-08-01,paid_social,meta,CMDSAMM-CID0005,Static,Campaign Slogan,Light,19,37,3,124.05,8899.8,6.45,41.42860636
2025-08-01,paid_social,meta,CMDSAMM-CID0006,Static,Campaign Slogan,Light,19,22,3,207.8666667,10112.66667,8.4,0
2025-08-01,paid_social,meta,CMDSAMM-CID0008,Static,Campaign Slogan,Dark,19,23,3,121.7238095,11263.46667,8.6,0
2025-08-01,paid_social,meta,CMDSAMM-CID0010,Static,Campaign Slogan,Dark,19,20,3,236.5916667,13566.23333,10.5,67.36819583
2025-08-01,paid_social,meta,CMDSAMM-CID0061,Static,Campaign Slogan,Light,19,8,3,257.1272727,11514.87273,5.218181818,0
2025-08-01,paid_social,meta,CMDSAMM-CID0064,Static,Campaign Slogan,Light,19,19,3,463.1857143,20779.6,8.1,0
2025-08-01,paid_social,meta,CMDSAMM-CID0067,Static,Campaign Slogan,Light,19,17,3,130.8714286,6244,3.3,0
2025-08-01,paid_social,meta,CMDSAMM-CID0073,Static,Campaign Slogan,Light,19,15,3,1250.515789,57438.02105,31.97894737,61.05268305
2025-08-01,paid_social,meta,CMDSAMM-CID0076,Static,Campaign Slogan,Light,19,19,3,57,2906.4,0,0
2025-08-01,paid_social,meta,CMDSAMM-CID0079,Static,Campaign Slogan,Light,19,23,3,160.16,7276.64,6.44,250.1194986
2025-08-01,paid_social,meta,CMDSAMM-CID0082,Static,Campaign Slogan,Light,19,16,3,262.8,12185.43529,4.529411765,0
2025-08-01,paid_social,meta,CMDSAMM-CID0085,Static,Campaign Slogan,Light,19,15,3,106.9818182,4756.436364,2.163636364,0
2025-08-01,paid_social,meta,CMDSAMM-CID0088,Static,Campaign Slogan,Light,19,20,3,140.2,6209,4.2,0
2025-08-01,paid_social,meta,CMDSAMM-CID0114,12s,Campaign Slogan,NA,39,3,3,75.3,5546.1,4.55,0
2025-08-01,paid_social,meta,CMDSAMM-CID0117,12s,Campaign Slogan,NA,37,3,3,463.4222222,24701.91111,5.677777778,0
2025-08-01,paid_social,meta,CMDSAMM-CID0123,12s,Campaign Slogan,NA,35,3,3,912.3142864,60036.9,8.45,0
2025-08-01,paid_social,meta,CMDSAMM-CID0126,12s,Campaign Slogan,NA,39,3,3,383.6857143,23106.8,2.6,0
2025-08-01,paid_social,meta,CMDSAMM-CID0129,12s,Campaign Slogan,NA,43,3,3,454.8,26048.4,3.033333333,0
2025-08-01,paid_social,meta,CMDSAMM-CID0132,12s,Campaign Slogan,NA,36,3,3,1019.542857,55444.7,11.75,53.58711004
2025-08-01,paid_social,meta,CMDSAMM-CID0135,12s,Campaign Slogan,NA,35,3,3,597.0736853,32149.01053,6.926315789,0
2025-08-01,paid_social,meta,CMDSAMM-CID0138,12s,Campaign Slogan,NA,40,3,3,3741.4,178146.6,59,25.29978579
2025-08-01,paid_social,meta,CMDSDCO-CID0001MS,Static,Campaign Slogan,Dark,4,30,3,8156.841078,297929.65,838.75,3253.938735
2025-08-01,paid_social,meta,CMDSDCO-CID0002MS,Static,Campaign Slogan,Dark,4,30,3,8919.336752,299877.535,973.1196581,2442.65885
2025-08-01,paid_social,meta,CMDSDCO-CID0004MS,Static,Campaign Slogan,Light,4,30,3,7179.012698,195460.6667,908.6555556,3911.011099
2025-08-01,paid_social,meta,CMDSDCO-CID0005MS,Static,Campaign Slogan,Light,4,30,3,15147.35606,481458.1758,1849.951515,7598.623136
2025-08-01,paid_social,meta,CMDSDCO-CID0006MS,Static,Campaign Slogan,Light,4,30,3,1770.396226,48753.75849,273.990566,638.4743664
2025-08-01,paid_social,meta,CMDSKOL-CID0005,Static,Product Detail,Light,20,14,9,288.48,4446.96,53.48,0
2025-08-01,paid_social,meta,CMDSKOL-CID0012,Static,Product Detail,Medium,17,12,9,11050.35455,360538.6909,2463.363636,3315.102442
2025-08-01,paid_social,meta,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,15046.95957,520700.3617,2424.457447,3835.172142
2025-08-01,paid_social,meta,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,5079.848,161188.048,455.392,1077.684295
2025-08-01,paid_social,meta,CMDSSHE-CID0108,15s,Product Name,NA,18,19,3,283.48,18206.72,3.248,0
2025-08-01,paid_social,meta,CMDSSHE-CID0113,Static,Product Name,NA,18,19,3,1316.408,85801.968,55.048,0
2025-08-01,paid_social,meta,CMDSSHE-CID0118,Static,Product Name,NA,18,19,3,8962.335715,581765.95,404.075,51.30068561
2025-08-01,paid_social,meta,CMDSSHE-CID17,Static,Product Detail,Light,13,16,3,3945.747369,60280.31579,722.8421053,1065.448198
2025-08-01,paid_social,meta,CMDSSTR-CID1,Static,Campaign Slogan,Light,60,53,3,1161.387755,67010.8,47,0
2025-08-01,paid_social,meta,CMDSSTR-CID4,Static,Campaign Slogan,Light,61,55,3,77.36,4910.36,4.2,0
2025-08-01,paid_social,meta,CMDSSTR-CID9,Static,Campaign Slogan,Light,72,77,3,965.3021277,69896.51915,41.64255319,109.3969347
2025-08-01,paid_social,pinterest,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,218.90676,7680.4,23.56666667,186.6423058
2025-08-01,paid_social,pinterest,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,1343.565805,42183.4,84.3,359.5012619
2025-08-01,paid_social,pinterest,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,85.7426,4539.36,9.24,0
2025-08-01,paid_social,pinterest,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,85.7426,4539.36,9.24,0
2025-08-01,paid_social,pinterest,CMDSAMM-CID0024,Static,Campaign Slogan,Light,19,15,3,164.6146682,10532.77647,14.82352941,0
